base_lf1, lf1_lf2, lf2_lf3, base_rf1, rf1_rf2, rf2_rf3, base_rb1, rb1_rb2, rb2_rb3, base_lb1, lb1_lb2, lb2_lb3
-0.19376, 1.22810, -1.21873, 0.09371, 1.17279, -1.23794, 0.19171, 0.91961, -2.10224, 0.03887, 1.23881, -2.19139
-0.19221, 1.22959, -1.21736, 0.09597, 1.17478, -1.23463, 0.19082, 0.92531, -2.10665, 0.04107, 1.23898, -2.20215
-0.19068, 1.23115, -1.21641, 0.09817, 1.17685, -1.23167, 0.19600, 0.92978, -2.11193, 0.04344, 1.23910, -2.21391
-0.18920, 1.23273, -1.21580, 0.10034, 1.17897, -1.22899, 0.20420, 0.93353, -2.11771, 0.04600, 1.23911, -2.22631
-0.18787, 1.23431, -1.21544, 0.10231, 1.18111, -1.22661, 0.21318, 0.93665, -2.12352, 0.04856, 1.23903, -2.23909
-0.18683, 1.23597, -1.21535, 0.10385, 1.18325, -1.22462, 0.22086, 0.93888, -2.12881, 0.05155, 1.23897, -2.25188
-0.18597, 1.23758, -1.21562, 0.10510, 1.18537, -1.22300, 0.22714, 0.94045, -2.13360, 0.05485, 1.23882, -2.26471
-0.18524, 1.23919, -1.21608, 0.10626, 1.18744, -1.22166, 0.23267, 0.94186, -2.13832, 0.05835, 1.23843, -2.27762
-0.18445, 1.24066, -1.21686, 0.10748, 1.18940, -1.22049, 0.23737, 0.94354, -2.14300, 0.06251, 1.23764, -2.29054
-0.18364, 1.24199, -1.21790, 0.10883, 1.19120, -1.21948, 0.24120, 0.94566, -2.14772, 0.06742, 1.23644, -2.30335
-0.18279, 1.24327, -1.21913, 0.11021, 1.19290, -1.21867, 0.24458, 0.94798, -2.15246, 0.07191, 1.23476, -2.31664
-0.18176, 1.24455, -1.22034, 0.11177, 1.19461, -1.21779, 0.24794, 0.95048, -2.15732, 0.07587, 1.23267, -2.33081
-0.18043, 1.24590, -1.22149, 0.11356, 1.19628, -1.21683, 0.25153, 0.95314, -2.16219, 0.07876, 1.23033, -2.34637
-0.17895, 1.24731, -1.22258, 0.11553, 1.19799, -1.21580, 0.25533, 0.95588, -2.16717, 0.07907, 1.22690, -2.36364
-0.17738, 1.24873, -1.22370, 0.11747, 1.19970, -1.21481, 0.25896, 0.95856, -2.17222, 0.07466, 1.22157, -2.38280
-0.17590, 1.25016, -1.22494, 0.11936, 1.20144, -1.21387, 0.26228, 0.96101, -2.17727, 0.06062, 1.21281, -2.40534
-0.17444, 1.25164, -1.22614, 0.12121, 1.20323, -1.21296, 0.26541, 0.96327, -2.18248, 0.03971, 1.20124, -2.42843
-0.17279, 1.25315, -1.22735, 0.12316, 1.20510, -1.21215, 0.26868, 0.96543, -2.18796, 0.01724, 1.18809, -2.44804
-0.17087, 1.25473, -1.22853, 0.12533, 1.20709, -1.21148, 0.27247, 0.96753, -2.19391, -0.00250, 1.17379, -2.46006
-0.16838, 1.25637, -1.22968, 0.12791, 1.20923, -1.21085, 0.27717, 0.96957, -2.20036, -0.01664, 1.15866, -2.46320
-0.16557, 1.25810, -1.23075, 0.13079, 1.21150, -1.21026, 0.28234, 0.97165, -2.20724, -0.02736, 1.14323, -2.46201
-0.16250, 1.26001, -1.23160, 0.13383, 1.21393, -1.20953, 0.28796, 0.97383, -2.21439, -0.03518, 1.12799, -2.45899
-0.15910, 1.26217, -1.23217, 0.13715, 1.21656, -1.20868, 0.29412, 0.97622, -2.22176, -0.03976, 1.11359, -2.45659
-0.15550, 1.26449, -1.23249, 0.14064, 1.21935, -1.20758, 0.30043, 0.97874, -2.22941, -0.04224, 1.09981, -2.45441
-0.15178, 1.26692, -1.23264, 0.14424, 1.22229, -1.20621, 0.30664, 0.98143, -2.23727, -0.04286, 1.08658, -2.45242
-0.14810, 1.26943, -1.23256, 0.14779, 1.22541, -1.20453, 0.31212, 0.98426, -2.24537, -0.04114, 1.07405, -2.45145
-0.14454, 1.27206, -1.23226, 0.15127, 1.22866, -1.20254, 0.31687, 0.98721, -2.25379, -0.03879, 1.06224, -2.45136
-0.14100, 1.27478, -1.23169, 0.15459, 1.23204, -1.20025, 0.32113, 0.99025, -2.26246, -0.03879, 1.05112, -2.45136
-0.13768, 1.27770, -1.23067, 0.15766, 1.23566, -1.19750, 0.32477, 0.99340, -2.27154, -0.04534, 1.04074, -2.45181
-0.13464, 1.28078, -1.22912, 0.16030, 1.23939, -1.19438, 0.32776, 0.99657, -2.28095, -0.06027, 1.03121, -2.45229
-0.13181, 1.28400, -1.22733, 0.16267, 1.24326, -1.19095, 0.33030, 0.99978, -2.29066, -0.07907, 1.02259, -2.45163
-0.12937, 1.28732, -1.22523, 0.16454, 1.24718, -1.18727, 0.33204, 1.00288, -2.30059, -0.09972, 1.01529, -2.44864
-0.12734, 1.29071, -1.22295, 0.16593, 1.25114, -1.18335, 0.33323, 1.00589, -2.31066, -0.12039, 1.00985, -2.44193
-0.12561, 1.29418, -1.22052, 0.16698, 1.25513, -1.17921, 0.33378, 1.00879, -2.32081, -0.14083, 1.00560, -2.43285
-0.12422, 1.29770, -1.21792, 0.16777, 1.25913, -1.17499, 0.33378, 1.01161, -2.33113, -0.16041, 1.00213, -2.42190
-0.12315, 1.30126, -1.21516, 0.16837, 1.26312, -1.17054, 0.33317, 1.01440, -2.34148, -0.17815, 0.99925, -2.40855
-0.12231, 1.30485, -1.21227, 0.16879, 1.26711, -1.16596, 0.33191, 1.01713, -2.35189, -0.19427, 0.99667, -2.39407
-0.12180, 1.30844, -1.20935, 0.16901, 1.27109, -1.16138, 0.32987, 1.01972, -2.36242, -0.20991, 0.99409, -2.38051
-0.12168, 1.31197, -1.20643, 0.16881, 1.27500, -1.15686, 0.32664, 1.02212, -2.37291, -0.22731, 0.99084, -2.36980
-0.12195, 1.31546, -1.20362, 0.16814, 1.27881, -1.15251, 0.32222, 1.02429, -2.38342, -0.24690, 0.98667, -2.36315
-0.12242, 1.31892, -1.20098, 0.16727, 1.28261, -1.14837, 0.31690, 1.02625, -2.39404, -0.26404, 0.98259, -2.35972
-0.12313, 1.32238, -1.19849, 0.16609, 1.28637, -1.14457, 0.31080, 1.02791, -2.40497, -0.27466, 0.97936, -2.36035
-0.12403, 1.32593, -1.19633, 0.16458, 1.29011, -1.14135, 0.30378, 1.02922, -2.41630, -0.27241, 0.97770, -2.36705
-0.12503, 1.32949, -1.19447, 0.16291, 1.29381, -1.13859, 0.29628, 1.03022, -2.42798, -0.26264, 0.97710, -2.37733
-0.12593, 1.33297, -1.19308, 0.16130, 1.29742, -1.13639, 0.28867, 1.03093, -2.43986, -0.24814, 0.97722, -2.38958
-0.12659, 1.33626, -1.19242, 0.15997, 1.30086, -1.13497, 0.28147, 1.03133, -2.45200, -0.23003, 0.97817, -2.40252
-0.12695, 1.33938, -1.19238, 0.15892, 1.30416, -1.13418, 0.27461, 1.03145, -2.46424, -0.21048, 0.97967, -2.41566
-0.12731, 1.34245, -1.19266, 0.15783, 1.30734, -1.13382, 0.26745, 1.03135, -2.47650, -0.19228, 0.98137, -2.42885
-0.12759, 1.34550, -1.19307, 0.15663, 1.31046, -1.13372, 0.25971, 1.03109, -2.48858, -0.18004, 0.98306, -2.44184
-0.12794, 1.34858, -1.19349, 0.15529, 1.31354, -1.13370, 0.25116, 1.03069, -2.50038, -0.17641, 0.98461, -2.45440
-0.12818, 1.35174, -1.19387, 0.15389, 1.31663, -1.13365, 0.24214, 1.03026, -2.51207, -0.17632, 0.98595, -2.46680
-0.12861, 1.35502, -1.19394, 0.15218, 1.31980, -1.13346, 0.23250, 1.02980, -2.52366, -0.17775, 0.98702, -2.47890
-0.12916, 1.35860, -1.19343, 0.15018, 1.32319, -1.13268, 0.22239, 1.02947, -2.53520, -0.17866, 0.98751, -2.49035
-0.12965, 1.36225, -1.19268, 0.14806, 1.32664, -1.13176, 0.21184, 1.02914, -2.54665, -0.17881, 0.98767, -2.50127
-0.13030, 1.36586, -1.19199, 0.14578, 1.33003, -1.13099, 0.20115, 1.02869, -2.55788, -0.17738, 0.98769, -2.51170
-0.13088, 1.36923, -1.19177, 0.14355, 1.33322, -1.13069, 0.19060, 1.02805, -2.56885, -0.17235, 0.98767, -2.52141
-0.13152, 1.37240, -1.19188, 0.14124, 1.33618, -1.13092, 0.18000, 1.02722, -2.57946, -0.16464, 0.98760, -2.53053
-0.13209, 1.37543, -1.19226, 0.13898, 1.33903, -1.13140, 0.16958, 1.02626, -2.58979, -0.15602, 0.98747, -2.53936
-0.13269, 1.37841, -1.19269, 0.13673, 1.34175, -1.13207, 0.15917, 1.02520, -2.59983, -0.14789, 0.98725, -2.54827
-0.13322, 1.38133, -1.19317, 0.13456, 1.34438, -1.13284, 0.14899, 1.02402, -2.60957, -0.14109, 0.98696, -2.55735
-0.13361, 1.38419, -1.19374, 0.13240, 1.34693, -1.13373, 0.13892, 1.02281, -2.61903, -0.13455, 0.98661, -2.56635
-0.13406, 1.38705, -1.19415, 0.13018, 1.34938, -1.13470, 0.12881, 1.02157, -2.62821, -0.12806, 0.98631, -2.57505
-0.13449, 1.38991, -1.19444, 0.12791, 1.35176, -1.13582, 0.11872, 1.02035, -2.63708, -0.12124, 0.98610, -2.58327
-0.13496, 1.39275, -1.19465, 0.12545, 1.35404, -1.13699, 0.10843, 1.01914, -2.64572, -0.11438, 0.98593, -2.59120
-0.13541, 1.39551, -1.19500, 0.12296, 1.35630, -1.13818, 0.09811, 1.01793, -2.65411, -0.10790, 0.98568, -2.59886
-0.13602, 1.39815, -1.19548, 0.12014, 1.35851, -1.13939, 0.08743, 1.01675, -2.66224, -0.10220, 0.98533, -2.60633
-0.13669, 1.40070, -1.19612, 0.11728, 1.36069, -1.14054, 0.07659, 1.01560, -2.67021, -0.09723, 0.98484, -2.61359
-0.13740, 1.40312, -1.19698, 0.11433, 1.36278, -1.14174, 0.06604, 1.01439, -2.67778, -0.09296, 0.98425, -2.62071
-0.13787, 1.40544, -1.19796, 0.11173, 1.36487, -1.14286, 0.05657, 1.01312, -2.68512, -0.08932, 0.98354, -2.62768
-0.13818, 1.40761, -1.19919, 0.10932, 1.36684, -1.14410, 0.04808, 1.01177, -2.69216, -0.08650, 0.98270, -2.63457
-0.13840, 1.40964, -1.20067, 0.10713, 1.36870, -1.14552, 0.04055, 1.01036, -2.69878, -0.08387, 0.98179, -2.64120
-0.13855, 1.41150, -1.20244, 0.10513, 1.37033, -1.14732, 0.03392, 1.00892, -2.70487, -0.08132, 0.98091, -2.64750
-0.13882, 1.41312, -1.20456, 0.10323, 1.37161, -1.14996, 0.02819, 1.00744, -2.71036, -0.07835, 0.98011, -2.65337
-0.13919, 1.41461, -1.20688, 0.10136, 1.37264, -1.15291, 0.02310, 1.00596, -2.71530, -0.07547, 0.97933, -2.65886
-0.13967, 1.41590, -1.20936, 0.09954, 1.37348, -1.15597, 0.01839, 1.00455, -2.71977, -0.07309, 0.97857, -2.66386
-0.14057, 1.41704, -1.21186, 0.09756, 1.37416, -1.15892, 0.01375, 1.00324, -2.72371, -0.07183, 0.97779, -2.66833
-0.14157, 1.41797, -1.21446, 0.09559, 1.37471, -1.16166, 0.00921, 1.00206, -2.72715, -0.07146, 0.97701, -2.67227
-0.14280, 1.41883, -1.21676, 0.09350, 1.37518, -1.16416, 0.00496, 1.00095, -2.73011, -0.07176, 0.97626, -2.67581
-0.14381, 1.41952, -1.21897, 0.09149, 1.37557, -1.16630, 0.00131, 0.99999, -2.73262, -0.07246, 0.97554, -2.67885
-0.14466, 1.42010, -1.22075, 0.08944, 1.37592, -1.16802, -0.00179, 0.99916, -2.73463, -0.07353, 0.97488, -2.68145
-0.14533, 1.42055, -1.22237, 0.08756, 1.37619, -1.16944, -0.00419, 0.99843, -2.73620, -0.07471, 0.97426, -2.68359
-0.14592, 1.42086, -1.22368, 0.08593, 1.37634, -1.17074, -0.00588, 0.99781, -2.73729, -0.07597, 0.97375, -2.68536
-0.14620, 1.42100, -1.22475, 0.08492, 1.37637, -1.17181, -0.00629, 0.99733, -2.73786, -0.07687, 0.97335, -2.68661
-0.14625, 1.42100, -1.22566, 0.08435, 1.37628, -1.17271, -0.00582, 0.99698, -2.73804, -0.07767, 0.97304, -2.68744
-0.14634, 1.42087, -1.22633, 0.08399, 1.37606, -1.17353, -0.00475, 0.99669, -2.73783, -0.07849, 0.97284, -2.68788
-0.14637, 1.42056, -1.22690, 0.08408, 1.37571, -1.17417, -0.00290, 0.99647, -2.73736, -0.07948, 0.97269, -2.68781
-0.14646, 1.42014, -1.22735, 0.08433, 1.37526, -1.17467, -0.00062, 0.99630, -2.73659, -0.08054, 0.97263, -2.68739
-0.14660, 1.41964, -1.22759, 0.08467, 1.37473, -1.17503, 0.00207, 0.99621, -2.73559, -0.08169, 0.97263, -2.68666
-0.14674, 1.41906, -1.22779, 0.08507, 1.37419, -1.17524, 0.00462, 0.99619, -2.73446, -0.08272, 0.97264, -2.68562
-0.14693, 1.41847, -1.22773, 0.08542, 1.37366, -1.17521, 0.00694, 0.99629, -2.73323, -0.08377, 0.97266, -2.68431
-0.14711, 1.41781, -1.22773, 0.08582, 1.37308, -1.17512, 0.00929, 0.99645, -2.73187, -0.08469, 0.97270, -2.68285
-0.14731, 1.41713, -1.22758, 0.08628, 1.37252, -1.17483, 0.01170, 0.99670, -2.73045, -0.08562, 0.97272, -2.68110
-0.14735, 1.41639, -1.22751, 0.08691, 1.37192, -1.17442, 0.01410, 0.99705, -2.72905, -0.08633, 0.97271, -2.67916
-0.14742, 1.41563, -1.22751, 0.08764, 1.37132, -1.17394, 0.01662, 0.99745, -2.72759, -0.08699, 0.97267, -2.67707
-0.14727, 1.41478, -1.22754, 0.08841, 1.37069, -1.17346, 0.01934, 0.99784, -2.72608, -0.08766, 0.97261, -2.67482
-0.14698, 1.41392, -1.22765, 0.08926, 1.37008, -1.17304, 0.02238, 0.99816, -2.72454, -0.08853, 0.97253, -2.67261
-0.14652, 1.41302, -1.22791, 0.09016, 1.36947, -1.17270, 0.02566, 0.99839, -2.72298, -0.08941, 0.97239, -2.67028
-0.14591, 1.41208, -1.22831, 0.09110, 1.36885, -1.17256, 0.02903, 0.99858, -2.72141, -0.09035, 0.97226, -2.66803
-0.14530, 1.41120, -1.22872, 0.09204, 1.36818, -1.17266, 0.03255, 0.99871, -2.71978, -0.09137, 0.97210, -2.66589
-0.14469, 1.41034, -1.22933, 0.09294, 1.36748, -1.17321, 0.03597, 0.99877, -2.71815, -0.09227, 0.97192, -2.66398
-0.14401, 1.40948, -1.23004, 0.09393, 1.36673, -1.17397, 0.03931, 0.99882, -2.71658, -0.09313, 0.97174, -2.66208
-0.14340, 1.40866, -1.23080, 0.09477, 1.36602, -1.17484, 0.04230, 0.99885, -2.71507, -0.09379, 0.97160, -2.66021
-0.14281, 1.40784, -1.23171, 0.09557, 1.36533, -1.17571, 0.04475, 0.99894, -2.71378, -0.09403, 0.97150, -2.65816
-0.14235, 1.40706, -1.23264, 0.09623, 1.36465, -1.17665, 0.04684, 0.99902, -2.71254, -0.09415, 0.97144, -2.65616
-0.14184, 1.40625, -1.23362, 0.09689, 1.36402, -1.17754, 0.04858, 0.99912, -2.71141, -0.09411, 0.97136, -2.65412
-0.14138, 1.40553, -1.23465, 0.09748, 1.36345, -1.17828, 0.04982, 0.99919, -2.71035, -0.09407, 0.97125, -2.65217
-0.14091, 1.40485, -1.23563, 0.09802, 1.36294, -1.17889, 0.05081, 0.99922, -2.70935, -0.09405, 0.97110, -2.65033
-0.14047, 1.40416, -1.23671, 0.09860, 1.36246, -1.17957, 0.05163, 0.99924, -2.70842, -0.09405, 0.97092, -2.64865
-0.13993, 1.40348, -1.23780, 0.09921, 1.36194, -1.18033, 0.05278, 0.99919, -2.70738, -0.09421, 0.97071, -2.64718
-0.13927, 1.40279, -1.23897, 0.09991, 1.36140, -1.18125, 0.05430, 0.99909, -2.70623, -0.09441, 0.97046, -2.64599
-0.13857, 1.40208, -1.24017, 0.10062, 1.36084, -1.18229, 0.05595, 0.99897, -2.70512, -0.09477, 0.97019, -2.64488
-0.13774, 1.40140, -1.24140, 0.10153, 1.36036, -1.18335, 0.05769, 0.99882, -2.70414, -0.09508, 0.96991, -2.64380
-0.13698, 1.40070, -1.24264, 0.10229, 1.35987, -1.18453, 0.05954, 0.99863, -2.70335, -0.09533, 0.96966, -2.64266
-0.13621, 1.40000, -1.24382, 0.10302, 1.35943, -1.18573, 0.06128, 0.99841, -2.70265, -0.09556, 0.96944, -2.64157
-0.13546, 1.39939, -1.24499, 0.10373, 1.35905, -1.18685, 0.06264, 0.99823, -2.70211, -0.09576, 0.96920, -2.64054
-0.13503, 1.39890, -1.24600, 0.10411, 1.35870, -1.18782, 0.06303, 0.99808, -2.70171, -0.09583, 0.96896, -2.63971
-0.13464, 1.39848, -1.24699, 0.10442, 1.35841, -1.18869, 0.06279, 0.99798, -2.70143, -0.09582, 0.96871, -2.63907
-0.13449, 1.39813, -1.24784, 0.10446, 1.35813, -1.18948, 0.06201, 0.99788, -2.70119, -0.09595, 0.96845, -2.63854
-0.13442, 1.39782, -1.24869, 0.10437, 1.35785, -1.19025, 0.06080, 0.99780, -2.70099, -0.09641, 0.96819, -2.63816
-0.13460, 1.39751, -1.24939, 0.10414, 1.35755, -1.19095, 0.05915, 0.99771, -2.70078, -0.09726, 0.96791, -2.63783
-0.13479, 1.39719, -1.25010, 0.10395, 1.35724, -1.19164, 0.05749, 0.99761, -2.70059, -0.09812, 0.96767, -2.63763
-0.13489, 1.39690, -1.25073, 0.10373, 1.35695, -1.19225, 0.05613, 0.99747, -2.70049, -0.09888, 0.96744, -2.63746
-0.13481, 1.39659, -1.25136, 0.10398, 1.35671, -1.19284, 0.05555, 0.99730, -2.70052, -0.09907, 0.96727, -2.63733
-0.13466, 1.39631, -1.25199, 0.10423, 1.35647, -1.19352, 0.05532, 0.99709, -2.70060, -0.09898, 0.96711, -2.63729
-0.13435, 1.39605, -1.25256, 0.10461, 1.35625, -1.19413, 0.05545, 0.99687, -2.70076, -0.09868, 0.96700, -2.63731
-0.13404, 1.39585, -1.25305, 0.10502, 1.35611, -1.19471, 0.05575, 0.99667, -2.70101, -0.09802, 0.96690, -2.63745
-0.13387, 1.39575, -1.25343, 0.10531, 1.35599, -1.19527, 0.05609, 0.99646, -2.70125, -0.09714, 0.96684, -2.63774
-0.13367, 1.39570, -1.25374, 0.10557, 1.35595, -1.19579, 0.05625, 0.99625, -2.70163, -0.09613, 0.96677, -2.63809
