base_lf1, lf1_lf2, lf2_lf3, base_rf1, rf1_rf2, rf2_rf3, base_rb1, rb1_rb2, rb2_rb3, base_lb1, lb1_lb2, lb2_lb3
0.52754, 1.16047, -3.97561, -0.66153, 1.15727, -4.03562, -1.04435, 0.94606, -3.02547, 0.94684, 0.93301, -2.99578
0.52745, 1.16046, -3.97556, -0.66166, 1.15728, -4.03555, -1.04438, 0.94602, -3.02540, 0.94671, 0.93300, -2.99578
0.52737, 1.16045, -3.97546, -0.66179, 1.15728, -4.03546, -1.04444, 0.94596, -3.02529, 0.94663, 0.93296, -2.99571
0.52726, 1.16044, -3.97538, -0.66193, 1.15728, -4.03542, -1.04451, 0.94589, -3.02514, 0.94657, 0.93293, -2.99567
0.52725, 1.16043, -3.97518, -0.66196, 1.15727, -4.03545, -1.04460, 0.94579, -3.02489, 0.94661, 0.93292, -2.99570
0.52720, 1.16043, -3.97500, -0.66200, 1.15727, -4.03555, -1.04472, 0.94567, -3.02455, 0.94673, 0.93292, -2.99574
0.52722, 1.16043, -3.97474, -0.66198, 1.15725, -4.03562, -1.04486, 0.94556, -3.02422, 0.94692, 0.93290, -2.99573
0.52722, 1.16042, -3.97455, -0.66193, 1.15724, -4.03573, -1.04492, 0.94550, -3.02405, 0.94710, 0.93290, -2.99571
0.52726, 1.16040, -3.97439, -0.66184, 1.15723, -4.03586, -1.04493, 0.94550, -3.02403, 0.94728, 0.93286, -2.99557
0.52730, 1.16039, -3.97425, -0.66176, 1.15722, -4.03595, -1.04492, 0.94552, -3.02409, 0.94743, 0.93282, -2.99542
0.52735, 1.16038, -3.97421, -0.66166, 1.15722, -4.03609, -1.04488, 0.94555, -3.02415, 0.94751, 0.93281, -2.99529
0.52726, 1.16039, -3.97431, -0.66164, 1.15724, -4.03619, -1.04485, 0.94557, -3.02421, 0.94748, 0.93280, -2.99518
0.52719, 1.16043, -3.97456, -0.66163, 1.15728, -4.03636, -1.04477, 0.94561, -3.02430, 0.94732, 0.93282, -2.99515
0.52713, 1.16049, -3.97487, -0.66161, 1.15733, -4.03657, -1.04471, 0.94564, -3.02436, 0.94717, 0.93285, -2.99516
0.52715, 1.16058, -3.97524, -0.66148, 1.15736, -4.03684, -1.04461, 0.94570, -3.02446, 0.94700, 0.93290, -2.99528
0.52722, 1.16070, -3.97570, -0.66133, 1.15741, -4.03717, -1.04452, 0.94576, -3.02456, 0.94684, 0.93299, -2.99554
0.52735, 1.16082, -3.97613, -0.66109, 1.15744, -4.03755, -1.04439, 0.94585, -3.02470, 0.94669, 0.93308, -2.99583
0.52755, 1.16095, -3.97650, -0.66085, 1.15749, -4.03796, -1.04426, 0.94593, -3.02482, 0.94662, 0.93317, -2.99612
0.52777, 1.16106, -3.97676, -0.66059, 1.15752, -4.03835, -1.04414, 0.94600, -3.02490, 0.94662, 0.93326, -2.99640
0.52798, 1.16117, -3.97697, -0.66037, 1.15757, -4.03872, -1.04406, 0.94606, -3.02498, 0.94665, 0.93335, -2.99666
0.52823, 1.16125, -3.97712, -0.66013, 1.15758, -4.03904, -1.04396, 0.94611, -3.02506, 0.94672, 0.93345, -2.99692
0.52844, 1.16130, -3.97718, -0.66000, 1.15762, -4.03932, -1.04395, 0.94612, -3.02506, 0.94683, 0.93353, -2.99711
0.52864, 1.16131, -3.97717, -0.65989, 1.15762, -4.03949, -1.04397, 0.94612, -3.02505, 0.94692, 0.93359, -2.99723
0.52885, 1.16133, -3.97715, -0.65980, 1.15762, -4.03966, -1.04399, 0.94611, -3.02505, 0.94701, 0.93363, -2.99731
0.52901, 1.16134, -3.97714, -0.65974, 1.15760, -4.03977, -1.04398, 0.94612, -3.02509, 0.94704, 0.93366, -2.99733
0.52910, 1.16132, -3.97709, -0.65970, 1.15757, -4.03985, -1.04396, 0.94612, -3.02509, 0.94700, 0.93366, -2.99730
0.52914, 1.16130, -3.97708, -0.65970, 1.15754, -4.03988, -1.04395, 0.94611, -3.02509, 0.94694, 0.93364, -2.99720
0.52916, 1.16129, -3.97706, -0.65967, 1.15751, -4.03986, -1.04389, 0.94613, -3.02515, 0.94690, 0.93360, -2.99710
0.52920, 1.16129, -3.97705, -0.65955, 1.15746, -4.03981, -1.04380, 0.94616, -3.02522, 0.94685, 0.93353, -2.99698
0.52917, 1.16128, -3.97700, -0.65952, 1.15743, -4.03972, -1.04372, 0.94618, -3.02529, 0.94681, 0.93347, -2.99687
0.52911, 1.16125, -3.97693, -0.65955, 1.15740, -4.03955, -1.04364, 0.94619, -3.02531, 0.94682, 0.93337, -2.99667
0.52907, 1.16121, -3.97675, -0.65961, 1.15737, -4.03937, -1.04368, 0.94617, -3.02529, 0.94691, 0.93330, -2.99651
0.52913, 1.16116, -3.97651, -0.65966, 1.15733, -4.03913, -1.04373, 0.94614, -3.02524, 0.94703, 0.93321, -2.99635
0.52916, 1.16109, -3.97625, -0.65976, 1.15728, -4.03886, -1.04381, 0.94610, -3.02515, 0.94715, 0.93314, -2.99621
0.52922, 1.16102, -3.97596, -0.65987, 1.15723, -4.03859, -1.04394, 0.94603, -3.02502, 0.94726, 0.93309, -2.99610
0.52937, 1.16095, -3.97559, -0.66001, 1.15720, -4.03831, -1.04407, 0.94595, -3.02482, 0.94735, 0.93305, -2.99603
0.52945, 1.16087, -3.97523, -0.66016, 1.15716, -4.03795, -1.04421, 0.94585, -3.02457, 0.94742, 0.93305, -2.99604
0.52962, 1.16082, -3.97491, -0.66019, 1.15710, -4.03760, -1.04429, 0.94577, -3.02433, 0.94745, 0.93304, -2.99608
0.52973, 1.16076, -3.97456, -0.66025, 1.15705, -4.03716, -1.04438, 0.94565, -3.02401, 0.94744, 0.93306, -2.99620
0.52983, 1.16071, -3.97429, -0.66025, 1.15697, -4.03671, -1.04444, 0.94554, -3.02369, 0.94738, 0.93307, -2.99630
0.52986, 1.16067, -3.97410, -0.66027, 1.15692, -4.03636, -1.04444, 0.94545, -3.02345, 0.94728, 0.93308, -2.99639
0.52979, 1.16064, -3.97400, -0.66025, 1.15686, -4.03610, -1.04446, 0.94536, -3.02325, 0.94718, 0.93302, -2.99631
0.52962, 1.16060, -3.97394, -0.66030, 1.15681, -4.03588, -1.04446, 0.94531, -3.02316, 0.94706, 0.93295, -2.99619
0.52940, 1.16057, -3.97396, -0.66032, 1.15677, -4.03575, -1.04446, 0.94528, -3.02315, 0.94700, 0.93287, -2.99600
0.52905, 1.16054, -3.97404, -0.66049, 1.15678, -4.03567, -1.04450, 0.94529, -3.02329, 0.94702, 0.93277, -2.99570
0.52871, 1.16051, -3.97413, -0.66067, 1.15683, -4.03568, -1.04456, 0.94534, -3.02353, 0.94713, 0.93267, -2.99538
0.52835, 1.16049, -3.97423, -0.66083, 1.15688, -4.03570, -1.04464, 0.94541, -3.02382, 0.94725, 0.93259, -2.99505
0.52806, 1.16048, -3.97432, -0.66101, 1.15693, -4.03569, -1.04473, 0.94548, -3.02408, 0.94734, 0.93253, -2.99477
0.52781, 1.16047, -3.97446, -0.66121, 1.15699, -4.03567, -1.04479, 0.94555, -3.02433, 0.94736, 0.93253, -2.99462
0.52770, 1.16048, -3.97454, -0.66137, 1.15704, -4.03565, -1.04484, 0.94561, -3.02452, 0.94734, 0.93254, -2.99452
0.52766, 1.16052, -3.97469, -0.66142, 1.15708, -4.03567, -1.04486, 0.94565, -3.02464, 0.94730, 0.93259, -2.99457
0.52780, 1.16059, -3.97488, -0.66139, 1.15708, -4.03579, -1.04475, 0.94565, -3.02456, 0.94716, 0.93271, -2.99486
0.52804, 1.16067, -3.97505, -0.66123, 1.15709, -4.03598, -1.04461, 0.94565, -3.02445, 0.94705, 0.93284, -2.99526
0.52833, 1.16076, -3.97527, -0.66102, 1.15708, -4.03621, -1.04446, 0.94564, -3.02427, 0.94693, 0.93297, -2.99569
0.52861, 1.16087, -3.97548, -0.66075, 1.15707, -4.03649, -1.04432, 0.94561, -3.02405, 0.94688, 0.93310, -2.99614
0.52884, 1.16096, -3.97570, -0.66055, 1.15709, -4.03680, -1.04420, 0.94559, -3.02386, 0.94689, 0.93321, -2.99654
0.52906, 1.16105, -3.97587, -0.66028, 1.15710, -4.03713, -1.04411, 0.94556, -3.02368, 0.94694, 0.93330, -2.99688
0.52918, 1.16112, -3.97606, -0.66012, 1.15712, -4.03746, -1.04407, 0.94558, -3.02366, 0.94700, 0.93338, -2.99713
0.52920, 1.16119, -3.97625, -0.65994, 1.15714, -4.03777, -1.04409, 0.94563, -3.02380, 0.94709, 0.93339, -2.99713
0.52922, 1.16124, -3.97637, -0.65983, 1.15718, -4.03808, -1.04411, 0.94568, -3.02394, 0.94718, 0.93339, -2.99708
0.52922, 1.16128, -3.97651, -0.65969, 1.15720, -4.03837, -1.04412, 0.94575, -3.02418, 0.94724, 0.93339, -2.99702
0.52924, 1.16133, -3.97670, -0.65956, 1.15722, -4.03864, -1.04405, 0.94588, -3.02452, 0.94724, 0.93344, -2.99701
0.52925, 1.16136, -3.97685, -0.65943, 1.15724, -4.03881, -1.04398, 0.94597, -3.02481, 0.94726, 0.93345, -2.99696
0.52932, 1.16139, -3.97698, -0.65928, 1.15723, -4.03898, -1.04388, 0.94608, -3.02509, 0.94721, 0.93350, -2.99700
0.52942, 1.16142, -3.97710, -0.65915, 1.15723, -4.03913, -1.04376, 0.94617, -3.02528, 0.94715, 0.93356, -2.99710
0.52964, 1.16146, -3.97715, -0.65898, 1.15720, -4.03921, -1.04363, 0.94623, -3.02538, 0.94710, 0.93360, -2.99719
0.52979, 1.16147, -3.97714, -0.65886, 1.15717, -4.03922, -1.04352, 0.94626, -3.02540, 0.94706, 0.93363, -2.99730
0.52999, 1.16150, -3.97711, -0.65878, 1.15713, -4.03921, -1.04342, 0.94627, -3.02536, 0.94703, 0.93363, -2.99735
0.53018, 1.16149, -3.97700, -0.65872, 1.15707, -4.03911, -1.04338, 0.94622, -3.02517, 0.94707, 0.93361, -2.99739
0.53037, 1.16148, -3.97685, -0.65868, 1.15700, -4.03898, -1.04333, 0.94616, -3.02497, 0.94712, 0.93355, -2.99735
0.53058, 1.16144, -3.97665, -0.65868, 1.15694, -4.03885, -1.04330, 0.94607, -3.02472, 0.94717, 0.93348, -2.99730
0.53071, 1.16138, -3.97640, -0.65876, 1.15689, -4.03866, -1.04333, 0.94595, -3.02442, 0.94721, 0.93339, -2.99717
0.53077, 1.16130, -3.97611, -0.65890, 1.15684, -4.03843, -1.04339, 0.94583, -3.02413, 0.94724, 0.93328, -2.99698
0.53085, 1.16122, -3.97581, -0.65901, 1.15679, -4.03818, -1.04349, 0.94569, -3.02380, 0.94724, 0.93318, -2.99681
0.53095, 1.16113, -3.97544, -0.65907, 1.15674, -4.03790, -1.04361, 0.94557, -3.02353, 0.94720, 0.93311, -2.99667
0.53100, 1.16104, -3.97511, -0.65917, 1.15669, -4.03756, -1.04373, 0.94546, -3.02329, 0.94708, 0.93308, -2.99659
0.53106, 1.16097, -3.97480, -0.65919, 1.15662, -4.03721, -1.04388, 0.94536, -3.02307, 0.94698, 0.93305, -2.99651
0.53102, 1.16090, -3.97456, -0.65925, 1.15655, -4.03683, -1.04398, 0.94530, -3.02296, 0.94681, 0.93304, -2.99646
0.53099, 1.16085, -3.97437, -0.65926, 1.15648, -4.03640, -1.04406, 0.94527, -3.02292, 0.94669, 0.93305, -2.99644
0.53088, 1.16081, -3.97419, -0.65928, 1.15641, -4.03597, -1.04412, 0.94525, -3.02293, 0.94661, 0.93303, -2.99632
0.53077, 1.16079, -3.97411, -0.65932, 1.15636, -4.03562, -1.04418, 0.94525, -3.02298, 0.94654, 0.93300, -2.99621
0.53063, 1.16078, -3.97409, -0.65933, 1.15633, -4.03538, -1.04417, 0.94527, -3.02304, 0.94653, 0.93293, -2.99599
0.53040, 1.16076, -3.97412, -0.65944, 1.15633, -4.03524, -1.04414, 0.94531, -3.02319, 0.94652, 0.93283, -2.99573
0.53022, 1.16076, -3.97417, -0.65950, 1.15634, -4.03520, -1.04408, 0.94534, -3.02328, 0.94655, 0.93272, -2.99547
0.53004, 1.16075, -3.97425, -0.65962, 1.15638, -4.03524, -1.04403, 0.94537, -3.02337, 0.94654, 0.93266, -2.99531
0.52990, 1.16075, -3.97437, -0.65970, 1.15643, -4.03545, -1.04392, 0.94541, -3.02347, 0.94652, 0.93260, -2.99520
0.52979, 1.16075, -3.97450, -0.65977, 1.15649, -4.03560, -1.04385, 0.94543, -3.02353, 0.94653, 0.93256, -2.99513
0.52972, 1.16077, -3.97462, -0.65987, 1.15654, -4.03572, -1.04384, 0.94542, -3.02350, 0.94659, 0.93258, -2.99521
0.52973, 1.16079, -3.97473, -0.65994, 1.15657, -4.03577, -1.04387, 0.94541, -3.02344, 0.94664, 0.93265, -2.99540
0.52980, 1.16083, -3.97484, -0.65995, 1.15658, -4.03573, -1.04393, 0.94536, -3.02330, 0.94671, 0.93275, -2.99566
0.52990, 1.16087, -3.97488, -0.65993, 1.15659, -4.03573, -1.04402, 0.94531, -3.02315, 0.94682, 0.93286, -2.99592
0.52997, 1.16090, -3.97487, -0.65988, 1.15657, -4.03568, -1.04415, 0.94524, -3.02294, 0.94687, 0.93295, -2.99616
0.53003, 1.16095, -3.97490, -0.65980, 1.15656, -4.03565, -1.04428, 0.94518, -3.02276, 0.94690, 0.93304, -2.99637
0.53007, 1.16099, -3.97492, -0.65967, 1.15654, -4.03570, -1.04435, 0.94515, -3.02267, 0.94691, 0.93312, -2.99656
0.53001, 1.16103, -3.97505, -0.65963, 1.15656, -4.03588, -1.04435, 0.94518, -3.02277, 0.94690, 0.93315, -2.99658
0.52985, 1.16107, -3.97523, -0.65956, 1.15660, -4.03617, -1.04428, 0.94526, -3.02300, 0.94688, 0.93314, -2.99651
0.52969, 1.16112, -3.97550, -0.65946, 1.15665, -4.03656, -1.04417, 0.94539, -3.02333, 0.94684, 0.93312, -2.99638
0.52956, 1.16119, -3.97586, -0.65938, 1.15671, -4.03699, -1.04403, 0.94554, -3.02371, 0.94680, 0.93312, -2.99630
0.52949, 1.16129, -3.97629, -0.65919, 1.15679, -4.03753, -1.04381, 0.94573, -3.02416, 0.94677, 0.93311, -2.99622
0.52948, 1.16140, -3.97675, -0.65898, 1.15686, -4.03806, -1.04361, 0.94589, -3.02454, 0.94674, 0.93314, -2.99621
0.52957, 1.16149, -3.97712, -0.65879, 1.15692, -4.03850, -1.04343, 0.94605, -3.02488, 0.94671, 0.93318, -2.99628
0.52979, 1.16157, -3.97736, -0.65858, 1.15696, -4.03883, -1.04328, 0.94613, -3.02500, 0.94668, 0.93326, -2.99645
0.53010, 1.16164, -3.97751, -0.65837, 1.15696, -4.03906, -1.04315, 0.94618, -3.02506, 0.94663, 0.93337, -2.99672
0.53044, 1.16168, -3.97757, -0.65819, 1.15696, -4.03922, -1.04307, 0.94618, -3.02497, 0.94661, 0.93347, -2.99700
0.53071, 1.16169, -3.97751, -0.65812, 1.15693, -4.03922, -1.04302, 0.94613, -3.02481, 0.94660, 0.93355, -2.99726
0.53106, 1.16167, -3.97731, -0.65798, 1.15687, -4.03915, -1.04304, 0.94604, -3.02454, 0.94665, 0.93361, -2.99751
0.53129, 1.16164, -3.97710, -0.65799, 1.15682, -4.03899, -1.04308, 0.94593, -3.02423, 0.94670, 0.93365, -2.99769
0.53146, 1.16161, -3.97686, -0.65800, 1.15676, -4.03883, -1.04312, 0.94584, -3.02396, 0.94678, 0.93366, -2.99781
0.53157, 1.16158, -3.97664, -0.65801, 1.15672, -4.03868, -1.04316, 0.94575, -3.02371, 0.94689, 0.93366, -2.99787
0.53160, 1.16155, -3.97644, -0.65804, 1.15667, -4.03847, -1.04320, 0.94568, -3.02354, 0.94700, 0.93362, -2.99786
0.53165, 1.16153, -3.97627, -0.65806, 1.15663, -4.03833, -1.04323, 0.94564, -3.02344, 0.94709, 0.93358, -2.99780
0.53160, 1.16153, -3.97622, -0.65808, 1.15663, -4.03822, -1.04327, 0.94565, -3.02348, 0.94717, 0.93352, -2.99768
0.53150, 1.16151, -3.97622, -0.65811, 1.15662, -4.03809, -1.04328, 0.94569, -3.02362, 0.94718, 0.93346, -2.99752
0.53136, 1.16150, -3.97627, -0.65819, 1.15663, -4.03803, -1.04331, 0.94576, -3.02384, 0.94717, 0.93341, -2.99736
0.53120, 1.16148, -3.97629, -0.65824, 1.15664, -4.03796, -1.04336, 0.94582, -3.02405, 0.94718, 0.93334, -2.99714
0.53108, 1.16145, -3.97633, -0.65825, 1.15663, -4.03795, -1.04338, 0.94588, -3.02428, 0.94714, 0.93330, -2.99698
0.53096, 1.16142, -3.97634, -0.65830, 1.15662, -4.03788, -1.04343, 0.94593, -3.02449, 0.94711, 0.93326, -2.99679
0.53088, 1.16137, -3.97623, -0.65842, 1.15661, -4.03774, -1.04349, 0.94595, -3.02460, 0.94707, 0.93322, -2.99661
0.53093, 1.16133, -3.97595, -0.65853, 1.15658, -4.03745, -1.04358, 0.94591, -3.02455, 0.94702, 0.93316, -2.99642
0.53092, 1.16127, -3.97567, -0.65875, 1.15653, -4.03709, -1.04368, 0.94584, -3.02441, 0.94695, 0.93311, -2.99625
0.53103, 1.16122, -3.97533, -0.65890, 1.15648, -4.03675, -1.04374, 0.94576, -3.02420, 0.94684, 0.93308, -2.99617
0.53107, 1.16117, -3.97500, -0.65910, 1.15642, -4.03629, -1.04382, 0.94562, -3.02383, 0.94670, 0.93303, -2.99610
0.53119, 1.16112, -3.97466, -0.65918, 1.15635, -4.03591, -1.04385, 0.94547, -3.02343, 0.94658, 0.93298, -2.99609
0.53119, 1.16106, -3.97439, -0.65933, 1.15629, -4.03549, -1.04388, 0.94534, -3.02308, 0.94646, 0.93296, -2.99616
0.53113, 1.16100, -3.97434, -0.65936, 1.15625, -4.03524, -1.04393, 0.94523, -3.02277, 0.94643, 0.93295, -2.99624
0.53089, 1.16092, -3.97441, -0.65945, 1.15625, -4.03505, -1.04398, 0.94514, -3.02254, 0.94646, 0.93296, -2.99638
0.53061, 1.16085, -3.97462, -0.65951, 1.15624, -4.03491, -1.04403, 0.94511, -3.02246, 0.94650, 0.93298, -2.99649
0.53041, 1.16081, -3.97480, -0.65955, 1.15628, -4.03490, -1.04412, 0.94509, -3.02245, 0.94661, 0.93300, -2.99655
0.53014, 1.16079, -3.97504, -0.65961, 1.15632, -4.03491, -1.04423, 0.94512, -3.02258, 0.94672, 0.93299, -2.99649
0.52987, 1.16080, -3.97530, -0.65970, 1.15638, -4.03499, -1.04433, 0.94517, -3.02279, 0.94683, 0.93300, -2.99638
0.52967, 1.16082, -3.97547, -0.65975, 1.15643, -4.03514, -1.04439, 0.94526, -3.02308, 0.94689, 0.93300, -2.99624
0.52946, 1.16084, -3.97562, -0.65980, 1.15648, -4.03535, -1.04445, 0.94534, -3.02339, 0.94685, 0.93299, -2.99604
0.52931, 1.16086, -3.97569, -0.65981, 1.15653, -4.03559, -1.04445, 0.94543, -3.02368, 0.94677, 0.93297, -2.99582
0.52918, 1.16090, -3.97583, -0.65976, 1.15656, -4.03590, -1.04439, 0.94553, -3.02398, 0.94663, 0.93299, -2.99572
0.52908, 1.16096, -3.97605, -0.65971, 1.15661, -4.03616, -1.04427, 0.94563, -3.02421, 0.94651, 0.93304, -2.99573
0.52906, 1.16104, -3.97635, -0.65959, 1.15666, -4.03647, -1.04409, 0.94573, -3.02438, 0.94638, 0.93312, -2.99591
0.52914, 1.16114, -3.97667, -0.65940, 1.15670, -4.03677, -1.04386, 0.94584, -3.02453, 0.94628, 0.93320, -2.99614
0.52931, 1.16124, -3.97691, -0.65916, 1.15675, -4.03713, -1.04363, 0.94591, -3.02458, 0.94623, 0.93331, -2.99648
0.52954, 1.16136, -3.97713, -0.65896, 1.15681, -4.03749, -1.04341, 0.94598, -3.02461, 0.94622, 0.93343, -2.99690
0.52989, 1.16149, -3.97730, -0.65867, 1.15685, -4.03785, -1.04322, 0.94605, -3.02462, 0.94627, 0.93356, -2.99734
0.53021, 1.16159, -3.97737, -0.65844, 1.15688, -4.03817, -1.04309, 0.94607, -3.02456, 0.94634, 0.93367, -2.99773
0.53052, 1.16163, -3.97733, -0.65819, 1.15689, -4.03841, -1.04306, 0.94606, -3.02448, 0.94644, 0.93375, -2.99799
0.53080, 1.16165, -3.97722, -0.65798, 1.15689, -4.03866, -1.04308, 0.94603, -3.02438, 0.94656, 0.93381, -2.99816
0.53107, 1.16166, -3.97705, -0.65782, 1.15687, -4.03881, -1.04316, 0.94599, -3.02428, 0.94668, 0.93384, -2.99823
0.53118, 1.16164, -3.97695, -0.65775, 1.15684, -4.03887, -1.04325, 0.94597, -3.02428, 0.94673, 0.93383, -2.99816
0.53129, 1.16164, -3.97683, -0.65771, 1.15678, -4.03883, -1.04337, 0.94594, -3.02428, 0.94675, 0.93380, -2.99803
0.53132, 1.16163, -3.97677, -0.65771, 1.15673, -4.03880, -1.04345, 0.94594, -3.02437, 0.94678, 0.93375, -2.99785
0.53135, 1.16163, -3.97670, -0.65774, 1.15670, -4.03872, -1.04348, 0.94599, -3.02454, 0.94684, 0.93370, -2.99770
0.53133, 1.16165, -3.97671, -0.65775, 1.15669, -4.03870, -1.04343, 0.94609, -3.02480, 0.94695, 0.93367, -2.99762
0.53131, 1.16168, -3.97670, -0.65778, 1.15670, -4.03866, -1.04336, 0.94621, -3.02506, 0.94709, 0.93364, -2.99756
0.53131, 1.16169, -3.97664, -0.65776, 1.15670, -4.03863, -1.04329, 0.94632, -3.02532, 0.94723, 0.93363, -2.99755
0.53134, 1.16170, -3.97657, -0.65776, 1.15672, -4.03860, -1.04321, 0.94640, -3.02550, 0.94741, 0.93360, -2.99752
0.53143, 1.16170, -3.97639, -0.65772, 1.15672, -4.03851, -1.04319, 0.94647, -3.02563, 0.94758, 0.93358, -2.99752
0.53152, 1.16168, -3.97618, -0.65772, 1.15671, -4.03839, -1.04318, 0.94651, -3.02570, 0.94769, 0.93355, -2.99744
0.53163, 1.16162, -3.97584, -0.65776, 1.15666, -4.03811, -1.04320, 0.94647, -3.02563, 0.94771, 0.93348, -2.99726
0.53176, 1.16153, -3.97545, -0.65789, 1.15657, -4.03772, -1.04327, 0.94639, -3.02549, 0.94762, 0.93339, -2.99701
0.53192, 1.16145, -3.97502, -0.65800, 1.15647, -4.03726, -1.04338, 0.94626, -3.02523, 0.94754, 0.93328, -2.99669
0.53209, 1.16136, -3.97457, -0.65816, 1.15637, -4.03675, -1.04349, 0.94611, -3.02490, 0.94746, 0.93316, -2.99640
0.53219, 1.16129, -3.97421, -0.65832, 1.15628, -4.03628, -1.04362, 0.94595, -3.02452, 0.94743, 0.93302, -2.99608
0.53228, 1.16123, -3.97388, -0.65848, 1.15618, -4.03578, -1.04371, 0.94580, -3.02416, 0.94743, 0.93293, -2.99590
0.53242, 1.16121, -3.97360, -0.65853, 1.15609, -4.03531, -1.04382, 0.94567, -3.02383, 0.94758, 0.93285, -2.99582
0.53236, 1.16120, -3.97355, -0.65856, 1.15601, -4.03492, -1.04383, 0.94561, -3.02367, 0.94785, 0.93289, -2.99612
0.53224, 1.16121, -3.97355, -0.65853, 1.15594, -4.03455, -1.04382, 0.94558, -3.02359, 0.94820, 0.93297, -2.99655
0.53210, 1.16122, -3.97362, -0.65847, 1.15587, -4.03427, -1.04379, 0.94559, -3.02361, 0.94856, 0.93305, -2.99700
0.53188, 1.16122, -3.97371, -0.65846, 1.15584, -4.03408, -1.04374, 0.94562, -3.02371, 0.94888, 0.93307, -2.99726
0.53160, 1.16122, -3.97384, -0.65846, 1.15581, -4.03399, -1.04367, 0.94568, -3.02389, 0.94913, 0.93308, -2.99743
0.53132, 1.16121, -3.97402, -0.65851, 1.15581, -4.03397, -1.04359, 0.94575, -3.02411, 0.94934, 0.93307, -2.99750
0.53109, 1.16123, -3.97419, -0.65849, 1.15581, -4.03399, -1.04357, 0.94582, -3.02436, 0.94954, 0.93301, -2.99740
0.53097, 1.16128, -3.97438, -0.65850, 1.15586, -4.03419, -1.04359, 0.94589, -3.02459, 0.94971, 0.93292, -2.99713
0.53093, 1.16133, -3.97460, -0.65847, 1.15590, -4.03444, -1.04359, 0.94595, -3.02479, 0.94977, 0.93286, -2.99688
0.53091, 1.16139, -3.97481, -0.65844, 1.15596, -4.03471, -1.04360, 0.94601, -3.02494, 0.94971, 0.93281, -2.99659
0.53099, 1.16148, -3.97509, -0.65843, 1.15600, -4.03498, -1.04358, 0.94603, -3.02499, 0.94941, 0.93281, -2.99632
0.53122, 1.16158, -3.97535, -0.65832, 1.15605, -4.03530, -1.04353, 0.94604, -3.02497, 0.94904, 0.93286, -2.99616
0.53151, 1.16170, -3.97562, -0.65820, 1.15608, -4.03560, -1.04349, 0.94604, -3.02488, 0.94871, 0.93293, -2.99609
0.53173, 1.16182, -3.97597, -0.65803, 1.15610, -4.03596, -1.04338, 0.94603, -3.02479, 0.94848, 0.93306, -2.99634
0.53197, 1.16194, -3.97635, -0.65783, 1.15613, -4.03633, -1.04326, 0.94603, -3.02468, 0.94838, 0.93322, -2.99683
0.53229, 1.16206, -3.97668, -0.65749, 1.15612, -4.03675, -1.04312, 0.94604, -3.02459, 0.94839, 0.93340, -2.99743
0.53252, 1.16217, -3.97695, -0.65723, 1.15614, -4.03710, -1.04302, 0.94607, -3.02460, 0.94850, 0.93355, -2.99794
0.53266, 1.16223, -3.97707, -0.65699, 1.15614, -4.03732, -1.04294, 0.94612, -3.02468, 0.94871, 0.93369, -2.99843
0.53281, 1.16229, -3.97714, -0.65671, 1.15613, -4.03754, -1.04287, 0.94617, -3.02479, 0.94892, 0.93378, -2.99876
0.53290, 1.16233, -3.97717, -0.65653, 1.15612, -4.03762, -1.04285, 0.94624, -3.02495, 0.94907, 0.93379, -2.99878
0.53301, 1.16234, -3.97707, -0.65636, 1.15610, -4.03761, -1.04282, 0.94632, -3.02517, 0.94900, 0.93366, -2.99831
0.53308, 1.16234, -3.97701, -0.65625, 1.15607, -4.03748, -1.04281, 0.94637, -3.02533, 0.94884, 0.93349, -2.99767
0.53323, 1.16236, -3.97699, -0.65615, 1.15603, -4.03734, -1.04280, 0.94642, -3.02547, 0.94874, 0.93332, -2.99710
0.53342, 1.16239, -3.97705, -0.65601, 1.15598, -4.03726, -1.04273, 0.94645, -3.02556, 0.94885, 0.93326, -2.99700
0.53364, 1.16244, -3.97721, -0.65591, 1.15593, -4.03719, -1.04264, 0.94647, -3.02558, 0.94913, 0.93328, -2.99725
0.53394, 1.16248, -3.97735, -0.65580, 1.15586, -4.03714, -1.04250, 0.94647, -3.02553, 0.94937, 0.93335, -2.99766
0.53422, 1.16252, -3.97744, -0.65572, 1.15579, -4.03703, -1.04239, 0.94644, -3.02540, 0.94947, 0.93341, -2.99798
0.53458, 1.16253, -3.97739, -0.65559, 1.15571, -4.03692, -1.04227, 0.94637, -3.02516, 0.94938, 0.93344, -2.99812
0.53487, 1.16252, -3.97728, -0.65555, 1.15563, -4.03682, -1.04213, 0.94629, -3.02490, 0.94914, 0.93347, -2.99819
0.53518, 1.16250, -3.97712, -0.65546, 1.15555, -4.03664, -1.04205, 0.94621, -3.02464, 0.94888, 0.93344, -2.99804
0.53540, 1.16243, -3.97677, -0.65546, 1.15549, -4.03645, -1.04200, 0.94611, -3.02437, 0.94857, 0.93334, -2.99767
0.53552, 1.16234, -3.97642, -0.65553, 1.15545, -4.03623, -1.04200, 0.94603, -3.02416, 0.94827, 0.93322, -2.99721
0.53558, 1.16226, -3.97608, -0.65562, 1.15540, -4.03598, -1.04205, 0.94595, -3.02401, 0.94805, 0.93307, -2.99672
0.53558, 1.16219, -3.97581, -0.65569, 1.15536, -4.03573, -1.04213, 0.94590, -3.02394, 0.94802, 0.93294, -2.99635
